ticker,company,gics_sector,start_date,end_date,delist_note
# ---------------------------------------------------------------------------
# POINT-IN-TIME S&P 600 MEMBERSHIP STORE  (schema, read by universe.py)
# ---------------------------------------------------------------------------
# One row per (ticker, membership-interval). A ticker that left and re-entered
# the index has multiple rows.
#
#   ticker       yfinance-normalized symbol (BRK.B -> BRK-B)
#   company      issuer name
#   gics_sector  GICS sector at time of membership (sector-neutral grouping key)
#   start_date   first date the name was an index member (YYYY-MM-DD)
#   end_date     last date of membership; BLANK = still a member
#   delist_note  why it left: "delisted", "acquired", "promoted-to-400",
#                "relegated", "" if still a member. Names that left via
#                "delisted" are the survivorship cases backtest.py must carry
#                to terminal value (see diagnostics/survivorship_assert.py).
#
# is_member(ticker, date) := any row with start_date <= date <= (end_date or +inf)
#
# This file ships EMPTY of real rows. universe.py seeds it from current
# Wikipedia membership on first run and warns LOUDLY that a current-only
# snapshot is survivorship-biased. Replace with a true PIT export from
# S&P Global / CRSP for a clean backtest. The two example rows below are
# commented out and exist only to document the format.
#
# AAPL,Apple Inc.,Information Technology,1996-06-01,1997-12-31,promoted-to-400
# XYZQ,Defunct Co,Industrials,2018-03-19,2020-11-04,delisted
AAMI,Acadian Asset Management Inc.,Financials,2026-06-30,,
AAP,Advance Auto Parts, Inc.,Consumer Discretionary,2026-06-30,,
AAT,American Assets Trust,Real Estate,2026-06-30,,
ABCB,Ameris Bancorp,Financials,2026-06-30,,
ABG,Asbury Automotive Group,Consumer Discretionary,2026-06-30,,
ABM,ABM Industries, Inc.,Industrials,2026-06-30,,
ABR,Arbor Realty Trust,Financials,2026-06-30,,
ACA,Arcosa, Inc.,Industrials,2026-06-30,,
ACAD,Acadia Pharmaceuticals,Health Care,2026-06-30,,
ACHC,Acadia Healthcare,Health Care,2026-06-30,,
ACIW,ACI Worldwide,Information Technology,2026-06-30,,
ACLS,Axcelis Technologies, Inc.,Information Technology,2026-06-30,,
ACMR,ACM Research, Inc.,Information Technology,2026-06-30,,
ACT,Enact Holdings, Inc.,Financials,2026-06-30,,
ADAM,Adamas Trust, Inc.,Real Estate,2026-06-30,,
ADEA,Adeia, Inc.,Information Technology,2026-06-30,,
ADMA,ADMA Biologics, Inc.,Health Care,2026-06-30,,
ADNT,Adient,Consumer Discretionary,2026-06-30,,
ADT,ADT Inc.,Consumer Discretionary,2026-06-30,,
ADUS,Addus HomeCare Corp.,Health Care,2026-06-30,,
AEO,American Eagle Outfitters,Consumer Discretionary,2026-06-30,,
AESI,Atlas Energy Solutions, Inc.,Energy,2026-06-30,,
AGNT,eXp World Holdings, Inc.,Real Estate,2026-06-30,,
AGO,Assured Guaranty Ltd.,Financials,2026-06-30,,
AGX,Argan, Inc.,Industrials,2026-06-30,,
AGYS,Agilysys, Inc.,Information Technology,2026-06-30,,
AHCO,AdaptHealth Corp.,Health Care,2026-06-30,,
AIN,Albany International Corp.,Industrials,2026-06-30,,
AIR,AAR CORP.,Industrials,2026-06-30,,
AKR,Acadia Realty Trust,Real Estate,2026-06-30,,
ALG,Alamo Group,Industrials,2026-06-30,,
ALGT,Allegiant Travel Company,Industrials,2026-06-30,,
ALHC,Alignment Healthcare, Inc.,Health Care,2026-06-30,,
ALKS,Alkermes plc,Health Care,2026-06-30,,
ALRM,Alarm.Com, Inc.,Financials,2026-06-30,,
AMN,Amn Healthcare Services, Inc.,Health Care,2026-06-30,,
AMPH,Amphstar Pharmaceuticals, Inc.,Health Care,2026-06-30,,
AMR,Alpha Metallurgical Resources, Inc.,Materials,2026-06-30,,
AMRX,Amneal Pharmaceuticals,Health Care,2026-06-30,,
AMSF,Amerisafe, Inc.,Financials,2026-06-30,,
AMTM,Amentum,Industrials,2026-06-30,,
ANDE,The Andersons, Inc.,Consumer Staples,2026-06-30,,
ANIP,ANI Pharmaceuticals, Inc.,Health Care,2026-06-30,,
AORT,Artivion,Health Care,2026-06-30,,
AOSL,Alpha and Omega Semiconductor, Ltd.,Information Technology,2026-06-30,,
APAM,Artisan Partners Asset Management, Inc.,Financials,2026-06-30,,
APLE,Apple Hospitality REIT, Inc.,Real Estate,2026-06-30,,
APOG,Apogee Enterprises, Inc.,Industrials,2026-06-30,,
ARCB,ArcBest Corp.,Industrials,2026-06-30,,
ARI,Apollo Commercial Real Estate Finance,Real Estate,2026-06-30,,
ARLO,Arlo Technologies,Information Technology,2026-06-30,,
AROC,Archrock, Inc.,Energy,2026-06-30,,
ARR,Armour Residential REIT,Real Estate,2026-06-30,,
ASO,Academy Sports + Outdoors,Consumer Discretionary,2026-06-30,,
ASTE,Astec Industries, Inc.,Industrials,2026-06-30,,
ASTH,Astrana Health, Inc.,Health Care,2026-06-30,,
ATEN,A10 Networks, Inc.,Information Technology,2026-06-30,,
ATMU,Atmus Filtration Technologies Inc.,Industrials,2026-06-30,,
AUB,Atlantic Union Bankshares, Corp.,Financials,2026-06-30,,
AVA,Avista Corporation,Utilities,2026-06-30,,
AVNS,Avanos Medical, Inc.,Health Care,2026-06-30,,
AWI,Armstrong World Industries, Inc.,Industrials,2026-06-30,,
AWR,American States Water Company,Utilities,2026-06-30,,
AX,Axos Financial, Inc.,Financials,2026-06-30,,
AZTA,Azenta, Inc.,Health Care,2026-06-30,,
AZZ,AZZ, Inc.,Industrials,2026-06-30,,
BANC,Banc Of California, Inc.,Financials,2026-06-30,,
BANF,Bancfirst Corp,Financials,2026-06-30,,
BANR,Banner Corporation,Financials,2026-06-30,,
BBT,Beacon Financial Corp.,Financials,2026-06-30,,
BCC,Boise Cascade,Industrials,2026-06-30,,
BCPC,Balchem Corporation,Materials,2026-06-30,,
BFAM,Bright Horizons Family Solutions Inc.,Consumer Discretionary,2026-06-30,,
BFH,Bread Financial Holdings, Inc.,Financials,2026-06-30,,
BFS,Saul Centers, Inc.,Real Estate,2026-06-30,,
BGC,BGC Group, Inc.,Financials,2026-06-30,,
BHE,Benchmark Electronics, Inc.,Information Technology,2026-06-30,,
BJRI,BJ's Restaurants, Inc.,Consumer Discretionary,2026-06-30,,
BKE,The Buckle, Inc.,Consumer Discretionary,2026-06-30,,
BKU,BankUnited, Inc.,Financials,2026-06-30,,
BL,BlackLine Systems, Inc.,Information Technology,2026-06-30,,
BLFS,BioLife Solutions, Inc.,Health Care,2026-06-30,,
BMI,Badger Meter, Inc.,Information Technology,2026-06-30,,
BNL,Broadstone Net Lease, Inc.,Real Estate,2026-06-30,,
BOH,Bank of Hawaii,Financials,2026-06-30,,
BOOT,Boot Barn Holdings, Inc.,Consumer Discretionary,2026-06-30,,
BOX,Box, Inc.,Information Technology,2026-06-30,,
BRC,Brady Corporation,Industrials,2026-06-30,,
BTSG,BrightSpring Health Services, Inc.,Health Care,2026-06-30,,
BTU,Peabody Energy, Inc.,Energy,2026-06-30,,
BXMT,Blackstone Mortgage Trust, Inc.,Financials,2026-06-30,,
CABO,Cable One,Communication Services,2026-06-30,,
CAKE,The Cheesecake Factory, Inc.,Consumer Discretionary,2026-06-30,,
CALM,Cal-Maine Foods, Inc.,Consumer Staples,2026-06-30,,
CALX,Calix,Information Technology,2026-06-30,,
CALY,Callaway Golf Company,Consumer Discretionary,2026-06-30,,
CARG,CarGurus,Communication Services,2026-06-30,,
CASH,Pathward Financial, Inc.,Financials,2026-06-30,,
CATY,Cathay General Bancorp,Financials,2026-06-30,,
CBRL,Cracker Barrel,Consumer Discretionary,2026-06-30,,
CBU,Community Bank System, Inc.,Financials,2026-06-30,,
CC,Chemours,Materials,2026-06-30,,
CCOI,Cogent Communications Holdings, Inc.,Communication Services,2026-06-30,,
CCS,Century Communities, Inc.,Consumer Discretionary,2026-06-30,,
CE,Celanese,Materials,2026-06-30,,
CENT,Central Garden & Pet Company,Consumer Staples,2026-06-30,,
CENTA,Central Garden & Pet Company (Class A),Consumer Staples,2026-06-30,,
CENX,Century Aluminum Company,Materials,2026-06-30,,
CERT,Certara, Inc.,Health Care,2026-06-30,,
CFFN,Capitol Federal Savings Bank,Financials,2026-06-30,,
CHCO,City Holding Company,Financials,2026-06-30,,
CHEF,Chefs' Warehouse, Inc.,Consumer Staples,2026-06-30,,
CLB,Core Laboratories,Energy,2026-06-30,,
CLSK,CleanSpark, Inc.,Information Technology,2026-06-30,,
CNK,Cinemark Holdings, Inc.,Communication Services,2026-06-30,,
CNMD,CONMED Corporation,Health Care,2026-06-30,,
CNR,Core Natural Resources, Inc.,Energy,2026-06-30,,
CNS,Cohen & Steers, Inc.,Financials,2026-06-30,,
CNXN,PC Connection, Inc.,Information Technology,2026-06-30,,
COCO,The Vita Coco Company,Consumer Staples,2026-06-30,,
COHU,Cohu, Inc.,Information Technology,2026-06-30,,
COLL,Collegium Pharmaceutical, Inc.,Health Care,2026-06-30,,
CON,Concentra Group Holdings Parent, Inc.,Health Care,2026-06-30,,
CORT,Corcept Therapeutics Incorporated,Health Care,2026-06-30,,
CPF,Central Pacific Financial Corp.,Financials,2026-06-30,,
CPK,Chesapeake Utilities Corp.,Utilities,2026-06-30,,
CPRX,Catalyst Pharmaceuticals Partners, Inc.,Health Care,2026-06-30,,
CRC,California Resources Corporation,Energy,2026-06-30,,
CRGY,Crescent Energy Company,Energy,2026-06-30,,
CRI,Carter's, Inc.,Consumer Discretionary,2026-06-30,,
CRK,Comstock Resources, Inc.,Energy,2026-06-30,,
CRSR,Corsair Gaming,Information Technology,2026-06-30,,
CRVL,CorVel Corporation,Health Care,2026-06-30,,
CSR,Centerspace Trust,Real Estate,2026-06-30,,
CSW,CSW Industrials, Inc.,Industrials,2026-06-30,,
CTKB,Cytek Biosciences, Inc.,Health Care,2026-06-30,,
CTS,CTS Corporation,Information Technology,2026-06-30,,
CUBI,Customers Bancorp, Inc.,Financials,2026-06-30,,
CURB,Curbline Properties Corp.,Real Estate,2026-06-30,,
CVBF,CVB Financial Corp.,Financials,2026-06-30,,
CVCO,Cavco Industries, Inc.,Consumer Discretionary,2026-06-30,,
CVI,CVR Energy, Inc.,Energy,2026-06-30,,
CVSA,Covista Inc.,Consumer Discretionary,2026-06-30,,
CWEN,Clearway Energy, Inc. (Class C),Utilities,2026-06-30,,
CWEN-A,Clearway Energy, Inc. (Class A),Utilities,2026-06-30,,
CWK,Cushman & Wakefield plc,Real Estate,2026-06-30,,
CWST,Casella Waste Systems, Inc.,Industrials,2026-06-30,,
CWT,California Water Service Group,Utilities,2026-06-30,,
CXM,Sprinklr, Inc.,Information Technology,2026-06-30,,
CXW,CoreCivic,Industrials,2026-06-30,,
CZR,Caesars Entertainment,Consumer Discretionary,2026-06-30,,
DAN,Dana Incorporated,Consumer Discretionary,2026-06-30,,
DAVE,Dave, Inc.,Financials,2026-06-30,,
DBD,Diebold Nixdorf,Information Technology,2026-06-30,,
DCH,Dauch Corporation,Consumer Discretionary,2026-06-30,,
DCOM,Dime Community Bancshares, Inc.,Financials,2026-06-30,,
DEA,Easterly Government Properties, Inc.,Real Estate,2026-06-30,,
DEI,Douglas Emmett,Real Estate,2026-06-30,,
DFH,Dream Finders Homes, Inc.,Consumer Discretionary,2026-06-30,,
DFIN,Donnelley Financial Solutions, Inc.,Financials,2026-06-30,,
DGII,Digi International Inc.,Information Technology,2026-06-30,,
DIOD,Diodes Incorporated,Information Technology,2026-06-30,,
DLX,Deluxe Corporation,Industrials,2026-06-30,,
DNOW,NOW Inc,Industrials,2026-06-30,,
DORM,Dorman Products, Inc.,Consumer Discretionary,2026-06-30,,
DRH,DiamondRock Hospitality Company,Real Estate,2026-06-30,,
DV,DoubleVerify Holdings, Inc.,Communication Services,2026-06-30,,
DXC,DXC Technology,Information Technology,2026-06-30,,
DXPE,DXP Enterprises, Inc.,Industrials,2026-06-30,,
EAT,Brinker International, Inc.,Consumer Discretionary,2026-06-30,,
ECG,Everus Construction Group, Inc.,Industrials,2026-06-30,,
ECPG,Encore Capital Group, Inc.,Financials,2026-06-30,,
EFC,Ellington Financial, Inc.,Financials,2026-06-30,,
EFOR,Everforth Inc.,Information Technology,2026-06-30,,
EGBN,Eagle Bancorp Inc,Financials,2026-06-30,,
EIG,Employers Holdings, Inc.,Financials,2026-06-30,,
EMBC,Embecta Corp.,Health Care,2026-06-30,,
EMN,Eastman Chemical Company,Materials,2026-06-30,,
ENOV,Enovis,Health Care,2026-06-30,,
ENPH,Enphase Energy,Information Technology,2026-06-30,,
ENR,Energizer,Consumer Staples,2026-06-30,,
ENVA,Enova International, Inc.,Financials,2026-06-30,,
EPAC,Enerpac Tool Group,Industrials,2026-06-30,,
EPAM,EPAM Systems,Information Technology,2026-06-30,,
EPC,Edgewell Personal Care,Consumer Staples,2026-06-30,,
EPRT,Essential Properties Realty Trust, Inc.,Real Estate,2026-06-30,,
ESE,ESCO Technologies Inc.,Industrials,2026-06-30,,
ESI,Element Solutions,Materials,2026-06-30,,
ETD,Ethan Allen Interiors, Inc.,Consumer Discretionary,2026-06-30,,
ETSY,Etsy,Consumer Discretionary,2026-06-30,,
EVTC,EVERTEC, Inc.,Financials,2026-06-30,,
EXTR,Extreme Networks, Inc.,Information Technology,2026-06-30,,
EYE,National Vision Holdings,Consumer Discretionary,2026-06-30,,
EZPW,EZCORP, Inc.,Financials,2026-06-30,,
FA,First Advantage Corporation,Industrials,2026-06-30,,
FBK,FB Financial Corp.,Financials,2026-06-30,,
FBNC,First Bancorp (Southern Pines NC),Financials,2026-06-30,,
FBP,First BanCorp (Puerto Rico),Financials,2026-06-30,,
FBRT,Franklin BSP Realty Trust, Inc.,Real Estate,2026-06-30,,
FCF,First Commonwealth Financial, Corp.,Financials,2026-06-30,,
FCPT,Four Corners Property Trust, Inc.,Real Estate,2026-06-30,,
FDP,Fresh Del Monte Produce, Inc.,Consumer Staples,2026-06-30,,
FELE,Franklin Electric,Industrials,2026-06-30,,
FFBC,First Financial Bancorp,Financials,2026-06-30,,
FG,F&G Annuities & Life, Inc.,Financials,2026-06-30,,
FHB,First Hawaiian, Inc.,Financials,2026-06-30,,
FIBK,First Interstate BancSystem, Inc.,Financials,2026-06-30,,
FIZZ,National Beverage Corp.,Consumer Staples,2026-06-30,,
FLO,Flowers Foods,Consumer Staples,2026-06-30,,
FMC,FMC Corporation,Materials,2026-06-30,,
FORM,FormFactor, Inc.,Information Technology,2026-06-30,,
FOXF,Fox Factory,Consumer Discretionary,2026-06-30,,
FRPT,Freshpet,Consumer Staples,2026-06-30,,
FSS,Federal Signal Corporation,Industrials,2026-06-30,,
FTDR,Frontdoor, Inc.,Consumer Discretionary,2026-06-30,,
FTRE,Fortrea,Health Care,2026-06-30,,
FUL,H.B. Fuller Company,Materials,2026-06-30,,
FULT,Fulton Financial Corporation,Financials,2026-06-30,,
FUN,Six Flags,Consumer Discretionary,2026-06-30,,
FWRD,Forward Air Corp.,Industrials,2026-06-30,,
GBX,The Greenbrier Companies, Inc.,Industrials,2026-06-30,,
GDYN,Grid Dynamics Holdings, Inc.,Information Technology,2026-06-30,,
GEO,GEO Group, Inc.,Industrials,2026-06-30,,
GFF,Griffon Corporation,Industrials,2026-06-30,,
GIII,G-III Apparel Group, Ltd.,Consumer Discretionary,2026-06-30,,
GKOS,Glaukos Corp.,Health Care,2026-06-30,,
GNL,Global Net Lease, Inc.,Real Estate,2026-06-30,,
GNW,Genworth Financial, Inc.,Financials,2026-06-30,,
GO,Grocery Outlet,Consumer Staples,2026-06-30,,
GOGO,Gogo, Inc.,Communication Services,2026-06-30,,
GOLF,Acushnet Company,Consumer Discretionary,2026-06-30,,
GPI,Group 1 Automotive, Inc.,Consumer Discretionary,2026-06-30,,
GRBK,Green Brick Partners, Inc.,Consumer Discretionary,2026-06-30,,
GSHD,Goosehead Insurance, Inc.,Financials,2026-06-30,,
GTES,Gates Corporation,Industrials,2026-06-30,,
GTM,ZoomInfo,Communication Services,2026-06-30,,
GTY,Getty Realty Corp.,Real Estate,2026-06-30,,
GVA,Granite Construction, Inc.,Industrials,2026-06-30,,
HAFC,Hanmi Financial Corporation,Financials,2026-06-30,,
HASI,Hannon Armstrong Sustainable Infrastructure Capital, Inc.,Financials,2026-06-30,,
HAYW,Hayward Holdings, Inc.,Industrials,2026-06-30,,
HCC,Warrior Met Coal, Inc.,Materials,2026-06-30,,
HCI,HCI Group, Inc.,Financials,2026-06-30,,
HCSG,Healthcare Services Group, Inc.,Industrials,2026-06-30,,
HE,Hawaiian Electric Industries, Inc.,Utilities,2026-06-30,,
HFWA,Heritage Financial Corporation,Health Care,2026-06-30,,
HIW,Highwoods Properties,Real Estate,2026-06-30,,
HLIT,Harmonic Inc.,Information Technology,2026-06-30,,
HLX,Helix Energy Solutions Group, Inc.,Energy,2026-06-30,,
HMN,Horace Mann Educators Corporation,Financials,2026-06-30,,
HNI,HNI Corporation,Industrials,2026-06-30,,
HOPE,Hope Bancorp, Inc.,Financials,2026-06-30,,
HP,Helmerich & Payne, Inc.,Energy,2026-06-30,,
HRMY,Harmony Biosciences Holdings, Inc.,Health Care,2026-06-30,,
HSTM,HealthStream, Inc.,Health Care,2026-06-30,,
HTH,Hilltop Holdings Inc.,Financials,2026-06-30,,
HTLD,Heartland Express, Inc.,Industrials,2026-06-30,,
HTO,H2O America,Utilities,2026-06-30,,
HTZ,Hertz,Industrials,2026-06-30,,
HUBG,Hub Group, Inc.,Industrials,2026-06-30,,
HWKN,Hawkins, Inc.,Materials,2026-06-30,,
HZO,MarineMax, Inc.,Consumer Discretionary,2026-06-30,,
IART,Integra Lifesciences Holdings,Health Care,2026-06-30,,
IBP,Installed Building Products, Inc.,Consumer Discretionary,2026-06-30,,
ICHR,Ichor Holdings, Ltd.,Information Technology,2026-06-30,,
ICUI,ICU Medical,Health Care,2026-06-30,,
IIIN,Insteel Industries, Inc.,Industrials,2026-06-30,,
IIPR,Innovative Industrial Properties, Inc.,Real Estate,2026-06-30,,
INDB,Independent Bank Corp.,Financials,2026-06-30,,
INDV,Indivior,Health Care,2026-06-30,,
INSP,Inspire Medical Systems, Inc.,Health Care,2026-06-30,,
INSW,International Seaways, Inc.,Energy,2026-06-30,,
INVA,Innoviva, Inc.,Health Care,2026-06-30,,
INVX,Innovex International, Inc.,Energy,2026-06-30,,
IOSP,Innospec, Inc.,Materials,2026-06-30,,
IPAR,Inter Parfums, Inc.,Consumer Staples,2026-06-30,,
IRDM,Iridium Communications,Communication Services,2026-06-30,,
ITGR,Integer Holdings Corporation,Health Care,2026-06-30,,
ITRI,Itron, Inc.,Information Technology,2026-06-30,,
JBGS,JBG Smith,Real Estate,2026-06-30,,
JBLU,JetBlue,Industrials,2026-06-30,,
JBSS,John B. Sanfilippo & Son, Inc.,Consumer Staples,2026-06-30,,
JBTM,JBT Marel Corporation,Industrials,2026-06-30,,
