ticker,company,gics_sector,start_date,end_date,delist_note
JJSF,J&J Snack Foods Corp.,Consumer Staples,2026-06-30,,
JOE,St. Joe Company,Real Estate,2026-06-30,,
JXN,Jackson Financial, Inc.,Financials,2026-06-30,,
KAI,Kadant Inc.,Industrials,2026-06-30,,
KALU,Kaiser Aluminum Corporation,Materials,2026-06-30,,
OPLN,OPENLANE, Inc.,Industrials,2026-06-30,,
KFY,Korn/Ferry International,Industrials,2026-06-30,,
KGS,Kodiak Gas Services, Inc.,Energy,2026-06-30,,
KLIC,Kulicke and Soffa Industries, Inc.,Information Technology,2026-06-30,,
KMPR,Kemper Corporation,Financials,2026-06-30,,
KMT,Kennametal,Industrials,2026-06-30,,
KMX,CarMax, Inc.,Consumer Discretionary,2026-06-30,,
KN,Knowles Corporation,Information Technology,2026-06-30,,
KNTK,Kinetik Holdings, Inc.,Energy,2026-06-30,,
KOP,Koppers Holdings, Inc.,Materials,2026-06-30,,
KRYS,Krystal Biotech, Inc.,Health Care,2026-06-30,,
KSS,Kohl's Corp.,Consumer Discretionary,2026-06-30,,
KTB,Kontoor Brands,Consumer Discretionary,2026-06-30,,
KWR,Quaker Chemical Corporation,Materials,2026-06-30,,
LAUR,Laureate Education, Inc.,Consumer Discretionary,2026-06-30,,
LBRT,Liberty Energy, Inc.,Energy,2026-06-30,,
LCII,LCI Industries,Consumer Discretionary,2026-06-30,,
LEG,Leggett & Platt,Consumer Discretionary,2026-06-30,,
LFST,Lifestance Health,Health Care,2026-06-30,,
LGIH,LGI Homes,Consumer Discretionary,2026-06-30,,
LIF,Life360,Information Technology,2026-06-30,,
LGND,Ligand Pharmaceuticals, Inc.,Health Care,2026-06-30,,
LKFN,Lakeland Financial,Financials,2026-06-30,,
LKQ,LKQ Corporation,Consumer Discretionary,2026-06-30,,
LMAT,LeMaitre Vascular,Health Care,2026-06-30,,
LNC,Lincoln Financial,Financials,2026-06-30,,
LNN,Lindsay Corporation,Materials,2026-06-30,,
LPG,Dorian LPG Ltd.,Energy,2026-06-30,,
LQDT,Liquidity Services, Inc.,Industrials,2026-06-30,,
LRN,Stride, Inc.,Consumer Discretionary,2026-06-30,,
LTC,LTC Properties, Inc.,Real Estate,2026-06-30,,
LTH,Life Time Group Holdings, Inc.,Consumer Discretionary,2026-06-30,,
LUMN,Lumen Technologies,Communication Services,2026-06-30,,
LW,Lamb Weston,Consumer Staples,2026-06-30,,
LXP,Lexington Realty Trust,Real Estate,2026-06-30,,
LYFT,Lyft, Inc.,Industrials,2026-06-30,,
LZ,LegalZoom.com, Inc.,Industrials,2026-06-30,,
LZB,La-Z-Boy, Inc.,Consumer Discretionary,2026-06-30,,
MAC,Macerich,Real Estate,2026-06-30,,
MAN,ManpowerGroup,Industrials,2026-06-30,,
MARA,MARA Holdings, Inc.,Information Technology,2026-06-30,,
MATW,Matthews International Corporation,Consumer Discretionary,2026-06-30,,
MATX,Matson, Inc.,Industrials,2026-06-30,,
MBC,MasterBrand, Inc.,Industrials,2026-06-30,,
MBIN,Merchants Bancorp,Financials,2026-06-30,,
MC,Moelis & Company,Financials,2026-06-30,,
MCRI,Monarch Casino & Resort, Inc.,Consumer Discretionary,2026-06-30,,
MCY,Mercury General,Financials,2026-06-30,,
MD,Pediatrix Medical Group,Health Care,2026-06-30,,
MDU,MDU Resources Group, Inc.,Utilities,2026-06-30,,
MGEE,MGE Energy, Inc.,Utilities,2026-06-30,,
MGY,Magnolia Oil & Gas, Corp.,Energy,2026-06-30,,
MHK,Mohawk Industries,Consumer Discretionary,2026-06-30,,
MHO,M/I Homes, Inc.,Consumer Discretionary,2026-06-30,,
MIR,Mirion Technologies, Inc.,Information Technology,2026-06-30,,
MKTX,MarketAxess,Financials,2026-06-30,,
MLKN,MillerKnoll, Inc.,Industrials,2026-06-30,,
MMI,Marcus & Millichap, Inc.,Real Estate,2026-06-30,,
MMSI,Merit Medical Systems, Inc.,Health Care,2026-06-30,,
MNRO,Monro, Inc.,Consumer Discretionary,2026-06-30,,
MOH,Molina Healthcare,Health Care,2026-06-30,,
MPT,Medical Properties Trust,Real Estate,2026-06-30,,
MRCY,Mercury Systems,Industrials,2026-06-30,,
MRP,Millrose Properties, Inc.,Real Estate,2026-06-30,,
MRTN,Marten Transport, Ltd.,Industrials,2026-06-30,,
MSEX,Middlesex Water Company,Utilities,2026-06-30,,
MSGS,Madison Square Garden Sports Corp.,Communication Services,2026-06-30,,
MTCH,Match Group,Communication Services,2026-06-30,,
MTH,Meritage Homes Corporation,Consumer Discretionary,2026-06-30,,
MTRN,Materion Corp.,Materials,2026-06-30,,
MTUS,Metallus Inc,Materials,2026-06-30,,
MTX,Minerals Technologies,Materials,2026-06-30,,
MWA,Mueller Water Products,Industrials,2026-06-30,,
MXL,MaxLinear, Inc.,Information Technology,2026-06-30,,
MYRG,MYR Group, Inc.,Industrials,2026-06-30,,
NABL,N-able, Inc.,Information Technology,2026-06-30,,
NATL,NCR Atleos,Financials,2026-06-30,,
NAVI,Navient,Financials,2026-06-30,,
NBHC,National Bank Holdings Corporation,Financials,2026-06-30,,
NBTB,NBT Bancorp, Inc.,Financials,2026-06-30,,
NE,Noble Corporation,Energy,2026-06-30,,
NEO,NeoGenomics Laboratories, Inc.,Health Care,2026-06-30,,
NEOG,Neogen,Health Care,2026-06-30,,
NGVT,Ingevity, Corp.,Materials,2026-06-30,,
NHC,National Healthcare, Corp.,Health Care,2026-06-30,,
NMIH,NMI Holdings, Inc.,Financials,2026-06-30,,
NOG,Northern Oil and Gas, Inc.,Energy,2026-06-30,,
NPK,National Presto Industries, Inc.,Industrials,2026-06-30,,
NPO,EnPro Industries, Inc.,Industrials,2026-06-30,,
NSIT,Insight Enterprises, Inc.,Industrials,2026-06-30,,
NSP,Insperity,Industrials,2026-06-30,,
NSSC,Napco Security Technologies,Information Technology,2026-06-30,,
NTCT,NETSCOUT Systems, Inc.,Information Technology,2026-06-30,,
NWBI,Northwest Bancshares, Inc.,Financials,2026-06-30,,
NWL,Newell Brands,Consumer Discretionary,2026-06-30,,
NWN,NW Natural,Utilities,2026-06-30,,
NX,Quanex Building Products Corporation,Industrials,2026-06-30,,
NXRT,NexPoint Residential Trust, Inc.,Real Estate,2026-06-30,,
OFG,OFG Bancorp,Financials,2026-06-30,,
OGN,Organon & Co.,Health Care,2026-06-30,,
OI,O-I Glass, Inc.,Materials,2026-06-30,,
OII,Oceaneering International, Inc.,Energy,2026-06-30,,
OMCL,Omnicell,Health Care,2026-06-30,,
OSIS,OSI Systems, Inc.,Information Technology,2026-06-30,,
OSW,OneSpaWorld Holdings Limited,Consumer Discretionary,2026-06-30,,
OTTR,Otter Tail Corporation,Utilities,2026-06-30,,
OUT,Outfront Media,Real Estate,2026-06-30,,
OXM,Oxford Industries, Inc.,Consumer Discretionary,2026-06-30,,
PAHC,Phibro Animal Health,Health Care,2026-06-30,,
PARR,Par Pacific Holdings, Inc.,Energy,2026-06-30,,
PAYC,Paycom,Industrials,2026-06-30,,
PAYO,Payoneer Global Inc.,Financials,2026-06-30,,
PATK,Patrick Industries, Inc.,Consumer Discretionary,2026-06-30,,
PBH,Prestige Consumer Healthcare,Health Care,2026-06-30,,
PBI,Pitney Bowes, Inc.,Industrials,2026-06-30,,
PCRX,Pacira BioSciences, Inc.,Health Care,2026-06-30,,
PDFS,PDF Solutions, Inc.,Information Technology,2026-06-30,,
PEB,Pebblebrook Hotel Trust,Real Estate,2026-06-30,,
PECO,Phillips Edison & Company,Real Estate,2026-06-30,,
PENG,Penguin Solutions, Inc.,Information Technology,2026-06-30,,
PENN,Penn Entertainment,Consumer Discretionary,2026-06-30,,
PFBC,Preferred Bank,Financials,2026-06-30,,
PFS,Provident Financial Services, Inc.,Financials,2026-06-30,,
PGNY,Progyny,Health Care,2026-06-30,,
PHIN,PHINIA, Inc.,Consumer Discretionary,2026-06-30,,
PI,Impinj, Inc.,Information Technology,2026-06-30,,
PIPR,Piper Sandler Companies,Financials,2026-06-30,,
PJT,PJT Partners, Inc.,Financials,2026-06-30,,
PLAB,Photronics, Inc.,Information Technology,2026-06-30,,
PLMR,Palomar Holdings, Inc.,Financials,2026-06-30,,
PLUS,ePlus, Inc.,Information Technology,2026-06-30,,
PLXS,Plexus Corp.,Information Technology,2026-06-30,,
PMT,PennyMac Mortgage Investment Trust,Real Estate,2026-06-30,,
POWI,Power Integrations,Information Technology,2026-06-30,,
POWL,Powell Industries, Inc.,Industrials,2026-06-30,,
PPLI,People Inc.,Communication Services,2026-06-30,,
PRA,ProAssurance Corporation,Financials,2026-06-30,,
PRAA,PRA Group, Inc.,Financials,2026-06-30,,
PRDO,Perdoceo Education Corp.,Consumer Discretionary,2026-06-30,,
PRG,PROG Holdings, Inc.,Financials,2026-06-30,,
PRGO,Perrigo,Health Care,2026-06-30,,
PRGS,Progress Software Corporation,Information Technology,2026-06-30,,
PRIM,Primoris Services Corporation,Industrials,2026-06-30,,
PRK,Park National Corp.,Financials,2026-06-30,,
PRKS,United Parks & Resorts,Consumer Discretionary,2026-06-30,,
PRLB,Protolabs,Industrials,2026-06-30,,
PRSU,Pursuit Attractions & Hospitality, Inc.,Consumer Discretionary,2026-06-30,,
PRVA,Privia Health Group, Inc.,Health Care,2026-06-30,,
PSMT,PriceSmart,Consumer Staples,2026-06-30,,
PTCT,PTC Therapeutics, Inc.,Health Care,2026-06-30,,
PTEN,Patterson-UTI Energy, Inc.,Energy,2026-06-30,,
PTGX,Protagonist Therapeutics, Inc.,Health Care,2026-06-30,,
PTON,Peloton Interactive, Inc.,Consumer Discretionary,2026-06-30,,
PZZA,Papa John's Pizza,Consumer Discretionary,2026-06-30,,
QDEL,QuidelOrtho,Health Care,2026-06-30,,
QNST,QuinStreet, Inc.,Communication Services,2026-06-30,,
QRVO,Qorvo,Information Technology,2026-06-30,,
QTWO,Q2 Holdings, Inc.,Information Technology,2026-06-30,,
RAMP,LiveRamp Holdings, Inc.,Information Technology,2026-06-30,,
RAL,Ralliant Corp,Information Technology,2026-06-30,,
RCUS,Arcus Biosciences, Inc.,Health Care,2026-06-30,,
RDN,Radian Group, Inc.,Financials,2026-06-30,,
RDNT,RadNet, Inc.,Health Care,2026-06-30,,
RELY,Remitly,Financials,2026-06-30,,
RES,RPC, Inc.,Energy,2026-06-30,,
REYN,Reynolds Consumer Products,Consumer Staples,2026-06-30,,
REX,REX American Resources Corporation,Energy,2026-06-30,,
REZI,Resideo Technologies, Inc.,Industrials,2026-06-30,,
RHI,Robert Half,Industrials,2026-06-30,,
RHP,Ryman Hospitality Properties,Real Estate,2026-06-30,,
RITM,Rithm Capital,Financials,2026-06-30,,
RNG,RingCentral, Inc.,Information Technology,2026-06-30,,
RNST,Renasant Corp.,Financials,2026-06-30,,
ROCK,Gibraltar Industries, Inc.,Industrials,2026-06-30,,
ROG,Rogers Corporation,Information Technology,2026-06-30,,
RRR,Red Rock Resorts, Inc.,Consumer Discretionary,2026-06-30,,
RUN,Sunrun,Industrials,2026-06-30,,
RUSHA,Rush Enterprises,Industrials,2026-06-30,,
RWT,Redwood Trust, Inc.,Real Estate,2026-06-30,,
RXO,RXO, Inc.,Industrials,2026-06-30,,
SAFE,Safehold, Inc.,Real Estate,2026-06-30,,
SABR,Sabre,Consumer Discretionary,2026-06-30,,
SAFT,Safety Insurance Group, Inc.,Financials,2026-06-30,,
SAH,Sonic Automotive, Inc.,Consumer Discretionary,2026-06-30,,
SANM,Sanmina Corporation,Information Technology,2026-06-30,,
SBCF,Seacoast Banking Corporation of Florida,Financials,2026-06-30,,
SBH,Sally Beauty Holdings, Inc.,Consumer Discretionary,2026-06-30,,
SBSI,Southside Bancshares, Inc.,Financials,2026-06-30,,
SCHL,Scholastic Corporation,Consumer Discretionary,2026-06-30,,
SCL,Stepan Company,Materials,2026-06-30,,
SCSC,ScanSource, Inc.,Information Technology,2026-06-30,,
SDGR,Schrödinger, Inc.,Health Care,2026-06-30,,
SEDG,SolarEdge,Information Technology,2026-06-30,,
SEM,Select Medical Holdings, Corp.,Health Care,2026-06-30,,
SEZL,Sezzle,Financials,2026-06-30,,
SFBS,ServisFirst Bancshares, Inc.,Financials,2026-06-30,,
SFNC,Simmons First National Corporation,Financials,2026-06-30,,
SHAK,Shake Shack, Inc.,Consumer Discretionary,2026-06-30,,
SHEN,Shenandoah Telecommunications Co,Communication Services,2026-06-30,,
SHO,Sunstone Hotel Investors, Inc.,Real Estate,2026-06-30,,
SHOO,Steven Madden, Ltd.,Consumer Discretionary,2026-06-30,,
SIG,Signet Jewelers,Consumer Discretionary,2026-06-30,,
SKT,Tanger Factory Outlet Centers, Inc.,Real Estate,2026-06-30,,
SKY,Champion Homes, Inc.,Consumer Discretionary,2026-06-30,,
SKYW,SkyWest, Inc.,Industrials,2026-06-30,,
SLG,SL Green Realty,Real Estate,2026-06-30,,
SLVM,Sylvamo Corp.,Materials,2026-06-30,,
SM,SM Energy Company,Energy,2026-06-30,,
SMP,Standard Motor Products, Inc.,Consumer Discretionary,2026-06-30,,
SMPL,Simply Good Foods Company,Consumer Staples,2026-06-30,,
SMTC,Semtech Corporation,Information Technology,2026-06-30,,
SNDR,Schneider National,Industrials,2026-06-30,,
SNEX,StoneX Group Inc.,Financials,2026-06-30,,
SONO,Sonos, Inc.,Consumer Discretionary,2026-06-30,,
SPHR,Sphere Entertainment,Communication Services,2026-06-30,,
SPNT,SiriusPoint Ltd.,Financials,2026-06-30,,
SPSC,SPS Commerce, Inc.,Information Technology,2026-06-30,,
SRPT,Sarepta Therapeutics,Health Care,2026-06-30,,
STAA,STAAR Surgical Company,Health Care,2026-06-30,,
STBA,S&T Bancorp, Inc.,Financials,2026-06-30,,
STC,Stewart Information Services Corporation,Financials,2026-06-30,,
STEL,Stellar Bancorp, Inc.,Financials,2026-06-30,,
STEP,StepStone Group,Financials,2026-06-30,,
STRA,Strategic Education, Inc.,Consumer Discretionary,2026-06-30,,
SUPN,Supernus Pharmaceuticals, Inc.,Health Care,2026-06-30,,
SXI,Standex International Corporation,Industrials,2026-06-30,,
SXT,Sensient Technologies,Materials,2026-06-30,,
TALO,Talos Energy, Inc.,Energy,2026-06-30,,
TBBK,The Bancorp, Inc.,Financials,2026-06-30,,
TDC,Teradata,Information Technology,2026-06-30,,
TDS,Telephone and Data Systems, Inc.,Communication Services,2026-06-30,,
TDW,Tidewater, Inc.,Energy,2026-06-30,,
TFIN,Triumph Bancorp, Inc.,Financials,2026-06-30,,
TFX,Teleflex,Health Care,2026-06-30,,
TGTX,TG Therapeutics, Inc.,Health Care,2026-06-30,,
THRM,Gentherm Incorporated,Consumer Discretionary,2026-06-30,,
TILE,Interface, Inc.,Industrials,2026-06-30,,
TMDX,TransMedics Group, Inc.,Health Care,2026-06-30,,
TMP,Tompkins Financial Corporation,Financials,2026-06-30,,
TNC,Tennant Company,Industrials,2026-06-30,,
TNDM,Tandem Diabetes Care,Health Care,2026-06-30,,
TR,Tootsie Roll Industries, Inc.,Consumer Staples,2026-06-30,,
TRIP,TripAdvisor,Communication Services,2026-06-30,,
TRMK,Trustmark Corp.,Financials,2026-06-30,,
TRN,Trinity Industries, Inc.,Industrials,2026-06-30,,
TRNO,Terreno Realty Corporation,Real Estate,2026-06-30,,
TRST,TrustCo Bank Corp NY,Financials,2026-06-30,,
TRUP,Trupanion,Financials,2026-06-30,,
TWO,Two Harbors Investment Corp.,Financials,2026-06-30,,
UA,Under Armour (Class C),Consumer Discretionary,2026-06-30,,
UAA,Under Armour (Class A),Consumer Discretionary,2026-06-30,,
UCB,United Community Banks, Inc.,Financials,2026-06-30,,
UCTT,Ultra Clean Holdings, Inc.,Information Technology,2026-06-30,,
UE,Urban Edge Properties,Real Estate,2026-06-30,,
UFCS,United Fire Group, Inc.,Financials,2026-06-30,,
UFPT,UFP Technologies, Inc.,Health Care,2026-06-30,,
UHT,Universal Health Realty Income Trust,Real Estate,2026-06-30,,
UNF,UniFirst Corporation,Industrials,2026-06-30,,
UNFI,United Natural Foods Inc,Consumer Staples,2026-06-30,,
UNIT,Uniti Group,Communication Services,2026-06-30,,
UPBD,Upbound Group, Inc.,Consumer Discretionary,2026-06-30,,
UPWK,Upwork, Inc.,Industrials,2026-06-30,,
URBN,Urban Outfitters, Inc.,Consumer Discretionary,2026-06-30,,
USPH,U.S. Physical Therapy, Inc.,Health Care,2026-06-30,,
UTI,Universal Technical Institute,Consumer Discretionary,2026-06-30,,
UTL,Unitil Corporation,Utilities,2026-06-30,,
UVV,Universal Corporation,Consumer Staples,2026-06-30,,
VAC,Marriott Vacations Worldwide,Consumer Discretionary,2026-06-30,,
VCEL,Vericel,Health Care,2026-06-30,,
VCTR,Victory Capital Holdings, Inc.,Financials,2026-06-30,,
VCYT,Veracyte, Inc.,Health Care,2026-06-30,,
VECO,Veeco Instruments Inc.,Information Technology,2026-06-30,,
VGNT,Versigent PLC,Consumer Discretionary,2026-06-30,,
VIAV,VIAVI Solutions,Information Technology,2026-06-30,,
VIR,Vir Biotechnology, Inc.,Health Care,2026-06-30,,
VIRT,Virtu Financial, Inc.,Financials,2026-06-30,,
VITL,Vital Farms, Inc.,Consumer Staples,2026-06-30,,
VRRM,Verra Mobility Corporation,Industrials,2026-06-30,,
VRTS,Virtus Investment Partners, Inc.,Financials,2026-06-30,,
VSAT,Viasat, Inc.,Information Technology,2026-06-30,,
VSEC,VSE Corporation,Industrials,2026-06-30,,
VSH,Vishay Intertechnology,Information Technology,2026-06-30,,
VSNT,Versant Media Group, Inc.,Communication Services,2026-06-30,,
VSTS,Vestis,Industrials,2026-06-30,,
VSXY,Victoria's Secret,Consumer Discretionary,2026-06-30,,
VTOL,Bristow Group Inc.,Energy,2026-06-30,,
VYX,NCR Voyix,Information Technology,2026-06-30,,
WABC,Westamerica Bank,Financials,2026-06-30,,
WAFD,WaFd, Inc.,Financials,2026-06-30,,
WAY,Waystar Holding Corp,Health Care,2026-06-30,,
WD,Walker & Dunlop, Inc.,Financials,2026-06-30,,
WDFC,WD-40 Company,Consumer Staples,2026-06-30,,
WEN,The Wendy's Company,Consumer Discretionary,2026-06-30,,
WERN,Werner Enterprises,Industrials,2026-06-30,,
WGO,Winnebago Industries, Inc.,Consumer Discretionary,2026-06-30,,
WHD,Cactus, Inc.,Energy,2026-06-30,,
WINA,Winmark,Consumer Discretionary,2026-06-30,,
WKC,World Kinect Corporation,Energy,2026-06-30,,
WLY,John Wiley & Sons,Communication Services,2026-06-30,,
WOR,Worthington Enterprises,Industrials,2026-06-30,,
WRLD,World Acceptance Corporation,Financials,2026-06-30,,
WS,Worthington Steel,Materials,2026-06-30,,
WSC,WillScot Holdings Corp.,Industrials,2026-06-30,,
WSFS,WSFS Financial Corporation,Financials,2026-06-30,,
WSR,Whitestone REIT,Real Estate,2026-06-30,,
WT,WisdomTree Investments, Inc.,Financials,2026-06-30,,
WU,Western Union,Financials,2026-06-30,,
WWW,Wolverine World Wide, Inc.,Consumer Discretionary,2026-06-30,,
XHR,Xenia Hotels & Resorts, Inc.,Real Estate,2026-06-30,,
XNCR,Xencor Inc,Health Care,2026-06-30,,
XPEL,XPEL, Inc.,Consumer Discretionary,2026-06-30,,
YELP,Yelp, Inc.,Communication Services,2026-06-30,,
YOU,Clear Secure, Inc.,Information Technology,2026-06-30,,
ZD,Ziff Davis,Communication Services,2026-06-30,,
ZWS,Zurn Elkay Water Solutions Corp.,Industrials,2026-06-30,,
